step_pair,L_xmin,L_xmax,R_xmin,R_xmax,crown_2590_z,wall_L_2590_y,wall_R_2590_y,crown_2608_z,wall_L_2608_y,wall_R_2608_y,crown_2616_z,wall_L_2616_y,wall_R_2616_y,crown_2878_z,wall_L_2878_y,wall_R_2878_y,crown_2896_z,wall_L_2896_y,wall_R_2896_y,crown_2926_z,wall_L_2926_y,wall_R_2926_y,crown_2948_z,wall_L_2948_y,wall_R_2948_y
13,0.0,0.0,0.0,0.0,-0.001062138571086933,-0.0004178616223341092,9.773426997802389e-05,-0.0006637107664147372,-5.555364075619706e-05,0.00046004225155593605,-0.0005640044227478568,0.00012123158509555698,0.0006368274774076902,-0.0010733524161289968,-0.00044050524111224925,7.509065119988388e-05,-0.0012548600803962899,-0.0006103498826013005,-9.475399028916734e-05,-0.0011719566516747843,-0.0005516268662422364,-3.603097393010328e-05,-0.0009859633723710692,-0.00035738489951886665,0.00015821099279326648
14,0.0,0.0,0.0,0.0,-0.0008708439485427301,-0.00019959873960222007,0.0003556583751954617,-0.0009351183726729296,-0.00024779055953367033,0.0003074665552640114,-0.00042569034324942633,0.00023212563781232055,0.0007873827526100023,-0.0009152359825607377,-0.00023351995794077375,0.000321737156856908,-0.0011449712616030637,-0.00044339930511902925,0.00011185780967865253,-0.0009757037376494338,-0.000278281724593265,0.00027697539020441673,-0.001176207978885079,-0.0005184628547809037,3.679426001677798e-05
15,0.0,0.0,0.0,0.0,-0.0009463900157179532,-0.00023138511341509545,0.00036353322386813505,-0.0009390513120017948,-0.0001746544506759082,0.00042026388660732227,-0.0009735542389877276,-0.00020181024070822475,0.00039310809657500573,-0.0010279452840642855,-0.00023662594711501436,0.0003582923901682161,-0.0010991213835581134,-0.00036768330783926563,0.00022723502944396485,-0.0013756608497294469,-0.0006341093931396763,-3.919105585644577e-05,-0.001187494798458034,-0.00048011279330386844,0.00011480554397936201
16,0.0,0.0,0.0,0.0,-0.0010002937442513862,-0.00022509328683713713,0.00040948627293164205,-0.0011147201360336564,-0.00035637162046100166,0.00027820793930777754,-0.001122800220038791,-0.0003648392484019094,0.0002697403113668698,-0.0011678852738132531,-0.0004077640994599548,0.00022681546030882443,-0.0011343081283071135,-0.0003774423786170004,0.0002571371811517788,-0.0010042431223742385,-0.00025281034769903657,0.00038176921206974264,-0.0010874740293845705,-0.00033134677252935184,0.00030323278723942736
17,0.0,0.0,0.0,0.0,-0.0009961939050470575,-0.00019379308841066572,0.0004804476938436621,-0.0010052149730183872,-0.00016110897215233528,0.0005131318101019925,-0.001042591977995984,-0.0002526562449969122,0.0004215845372574156,-0.0011057015593813032,-0.00021291239238458364,0.0004613283898697442,-0.001264054233377633,-0.0003774598159083351,0.0002967809663459927,-0.0008334009936301011,-1.701968008117926e-05,0.0006572211021731486,-0.0010931958521866502,-0.0002652272022194591,0.0004090135800348687
18,0.0,0.0,0.0,0.0,-0.0016980476426744313,-0.0007765183525929233,-6.261634785304681e-05,-0.001034686613794075,-0.00012932818404826633,0.0005845738206916103,-0.001002665843710662,-0.00012874406031149416,0.0005851579444283824,-0.0012575718156749996,-0.00031954716566293025,0.0003943548390769463,-0.0015884488260553078,-0.0006853130039084287,2.8589000831447846e-05,-0.0013388060887530807,-0.0004956000842094974,0.0002183019205303792,-0.0016222734982323014,-0.0007038806768519994,1.0021327887877092e-05
19,0.0,0.0,0.0,0.0,-0.0014601845917189334,-0.000535488042365225,0.0002180751848602002,-0.0013830849072577634,-0.0003841908598452574,0.00036937236738016787,-0.0014018919536400345,-0.00039895134943825777,0.0003546118777871675,-0.0010643898509355599,-0.00010381546157798292,0.0006497477656474424,-0.0014028130608931455,-0.00046857781715696603,0.00028498541006845925,-0.0012585465887672072,-0.0003250183265595615,0.00042854490066586377,-0.0013722834903188766,-0.0004849362717426674,0.00026862695548275785
20,0.0,0.0,0.0,0.0,-0.0013122095657028467,-0.0003056224981455861,0.0004876019515653878,-0.0013279489108646264,-0.00036584678688868054,0.00042737766282229336,-0.0011873935024287656,-0.000244475596708739,0.0005487488530022349,-0.0012141111671809652,-0.0002301595732975006,0.0005630648764134733,-0.0014290806858142254,-0.0004923747243804319,0.00030084972533054195,-0.001393690096009678,-0.0004493463422028461,0.0003438781075081278,-0.001162688886502541,-0.00017763910476011516,0.0006155853449508588
21,0.0,0.0,0.0,0.0,-0.0013989150655673037,-0.0004164966306827748,0.0004163890415137478,-0.0017943965508880502,-0.000718962015836492,0.0001139236563600306,-0.0017044606517177374,-0.0007318593732895454,0.00010102629890697729,-0.0016472148003678334,-0.0005784230188517781,0.0002544626533447445,-0.0014104678488578105,-0.00034351831730859115,0.0004893673548879315,-0.001578762643775446,-0.000538248548335472,0.00029463712386105064,-0.001553569855429729,-0.0005116451958680764,0.0003212404763284462
22,0.0,0.0,0.0,0.0,-0.0013382995801350306,-0.0002271020804016337,0.0006454448142804377,-0.0017111143418248901,-0.0006264454663122846,0.0002461014283697868,-0.0013474215285417385,-0.00023542012652600998,0.0006371267681560613,-0.001482728118833738,-0.0003920735990551854,0.00048047329562688596,-0.0014651223699667696,-0.00040755512416758305,0.0004649917705144883,-0.0009597820206596885,6.430700937530684e-05,0.0009368539040573782,-0.0016577581493492854,-0.0005290218226860501,0.0003435250719960212
23,0.0,0.0,0.0,0.0,-0.0014706166262970046,-0.0003235170158075617,0.0005886911013600584,-0.0014565780888927348,-0.00036370848055599704,0.000548499636611623,-0.0011424129761664972,-7.298703242956679e-05,0.0008392210847380533,-0.001731243710435155,-0.000525687066402185,0.00038652105076543506,-0.0019097850561459748,-0.000831441342174556,8.07667749930641e-05,-0.0015564362365098718,-0.00043359104501567835,0.00047861707215194173,-0.001121906966084666,4.985770366481635e-05,0.0009620658208324364
24,0.0,0.0,0.0,0.0,-0.0015304752759658978,-0.0003297444850226876,0.0006221248546304812,-0.001853450484228174,-0.0006113092586168053,0.00034056008103636355,-0.001745384352854533,-0.0006311751889828932,0.00032069415067027563,-0.001308758652704561,-5.566127904798018e-05,0.0008962080606051886,-0.0017602762902385616,-0.0006099120873852101,0.00034195725226795874,-0.001550251698581152,-0.00031600335426205424,0.0006358659853911146,-0.0015124993609523523,-0.00031194545493911654,0.0006399238847140523
25,0.0,0.0,0.0,0.0,-0.001963186257218537,-0.0006725922892799285,0.000318938272858789,-0.001716495731327335,-0.00048172290677459315,0.0005098076553641244,-0.001963864520944793,-0.0007514467956351552,0.00024008376650356238,-0.0018527725235873195,-0.0005452287952333915,0.000446301766905326,-0.0018231886628666228,-0.000629459311104417,0.0003620712510343005,-0.0015735786572071216,-0.00026441529407841564,0.0007271152680603019,-0.0021523252989896473,-0.000884652669002064,0.00010687789313665352
26,0.0,0.0,0.0,0.0,-0.001923851806994118,-0.000718629247026109,0.00031256253759815724,-0.001785903058505534,-0.0005221815244168122,0.0005090102602074541,-0.0016465314327202812,-0.0002988896154942526,0.0007323021691300136,-0.0014072413622143913,-0.0001958754176641611,0.0008353163669601051,-0.0017836448161009423,-0.0004171319747785241,0.0006140598098457421,-0.0014911051167157776,-0.00012725962005803905,0.0009039321645662273,-0.002019295062963194,-0.0006741364128535563,0.0003570553717707099
27,0.0,0.0,0.0,0.0,-0.0016611624733912124,-0.0003098262190477354,0.0007610267880620796,-0.0019103411952533476,-0.0005211982356457473,0.0005496547714640677,-0.0022469469701945953,-0.0008658707739067123,0.00020498223320310275,-0.0019440731344011414,-0.0005820034667947227,0.0004888495403150923,-0.001965212313333719,-0.0005977778819099765,0.00047307512519983845,-0.0018542511034894964,-0.000580326440401488,0.000490526566708327,-0.00184102162657401,-0.0005194926282017029,0.0005513603789081121
28,0.0,0.0,0.0,0.0,-0.0020237777077257643,-0.0006787168476698721,0.0004317973819254914,-0.001930862136449547,-0.00048006956212630033,0.0006304446674690632,-0.001667775317916508,-0.0002670432277015483,0.0008434710018938152,-0.002386813446577609,-0.0009234644482732485,0.00018704978132211503,-0.0016679161637748,-0.0003023562394228195,0.000808157990172544,-0.0023034745262161993,-0.0009192764568628122,0.0001912377727325512,-0.0017717922608870048,-0.00045595775129124785,0.0006545564783041156
29,0.0,0.0,0.0,0.0,-0.002086707844548226,-0.0007416331632641614,0.0004085422888167508,-0.002031458294166778,-0.0006865016471347965,0.0004636738049461157,-0.0018142777746290232,-0.00047231157958030215,0.0006778638725006101,-0.0017392466547639972,-0.0002978630684410285,0.0008523123836398838,-0.0017716730523050185,-0.00027805306542215977,0.0008721223866587525,-0.0021972345834717615,-0.0008085914193237565,0.0003415840327571558,-0.002187834652358393,-0.0007488423532656757,0.0004013330988152365
30,0.0,0.0,0.0,0.0,-0.0019878292988431663,-0.0004044222639697048,0.0007854144105967562,-0.0020895049120725905,-0.0006039653356234193,0.0005858713389430417,-0.002064866620629485,-0.0005042829580649234,0.0006855537165015376,-0.0019458939677320937,-0.00045473460649499305,0.0007351020680714679,-0.002021711300488888,-0.0005361419924172915,0.0006536946821491694,-0.002113998377621995,-0.000574061468573329,0.000615775205993132,-0.0018659929942333438,-0.0004002688674942683,0.0007895678070721926
